store,city,product_id,name,brand,category,subcategory,price,sale_price,currency,quantity,unit,price_per_unit,in_stock,image_url,product_url,barcode,description,scraped_at,_store,_city,_scraped_at
imtiaz,karachi,369387,Dabur Vatika Hair Oil Sarson 100Ml,,Health Beauty,Hair Care > Hair Oils,329.0,,PKR,100.0,ml,329.0,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250003525.jpg,https://shop.imtiaz.com.pk/product/dabur-vatika-hair-oil-sarson-100ml-369387,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,369388,Dabur Amla Hair Oil 200Ml,,Health Beauty,Hair Care > Hair Oils,589.0,,PKR,200.0,ml,294.5,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250001899.jpg,https://shop.imtiaz.com.pk/product/dabur-amla-hair-oil-200ml-369388,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,369389,Saeed Ghani Hair Oil Coconut Pure & Natural 100,,Health Beauty,Hair Care > Hair Oils,269.0,,PKR,,,,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250010244.jpg,https://shop.imtiaz.com.pk/product/saeed-ghani-hair-oil-coconut-pure-natural-100-369389,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,369390,Dabur Vatika Hair Oil Almond 200Ml,,Health Beauty,Hair Care > Hair Oils,599.0,,PKR,200.0,ml,299.5,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250002455.jpg,https://shop.imtiaz.com.pk/product/dabur-vatika-hair-oil-almond-200ml-369390,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,370983,Dabur Amla Hair Oil 300ml,,Health Beauty,Hair Care > Hair Oils,819.0,,PKR,300.0,ml,273.0,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250001254.jpg,https://shop.imtiaz.com.pk/product/dabur-amla-hair-oil-300ml-370983,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,370984,Tibbi Spray Coconut 150ml,,Health Beauty,Hair Care > Hair Oils,479.0,,PKR,150.0,ml,319.3333,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250002343.jpg,https://shop.imtiaz.com.pk/product/tibbi-spray-coconut-150ml-370984,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,370985,Keshia Hair Oil Moringa 120ml,,Health Beauty,Hair Care > Hair Oils,359.0,,PKR,120.0,ml,299.1667,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250006875.jpg,https://shop.imtiaz.com.pk/product/keshia-hair-oil-moringa-120ml-370985,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,370990,Palmer's Hair Spray Olive Oil&Vit E 150ml,,Health Beauty,Hair Care > Hair Oils,1689.0,,PKR,150.0,ml,1126.0,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250001259.jpg,https://shop.imtiaz.com.pk/product/palmer-s-hair-spray-olive-oil-vit-e-150ml-370990,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,369385,Hemani Herbal Hair Oil Coconut 100Ml,,Health Beauty,Hair Care > Hair Oils,269.0,,PKR,100.0,ml,269.0,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://shop.imtiaz.com.pk/product/hemani-herbal-hair-oil-coconut-100ml-369385,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,374980,Parachute Hair Oil Coconut 100ml,,Health Beauty,Hair Care > Hair Oils,269.0,,PKR,100.0,ml,269.0,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://shop.imtiaz.com.pk/product/parachute-hair-oil-coconut-100ml-374980,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,365600,Samsol Hair Color Kit# 43 Box,,Health Beauty,Hair Care > Hair Colours,262.0,,PKR,,,,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250001625.jpg,https://shop.imtiaz.com.pk/product/samsol-hair-color-kit-43-box-365600,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,366685,Olivia Hair Color Kit# 04 Box,,Health Beauty,Hair Care > Hair Colours,275.0,,PKR,,,,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250001532.jpg,https://shop.imtiaz.com.pk/product/olivia-hair-color-kit-04-box-366685,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,366688,ColorSilk Hair Color Kit# 20 Box,,Health Beauty,Hair Care > Hair Colours,829.0,,PKR,,,,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250002012.jpg,https://shop.imtiaz.com.pk/product/colorsilk-hair-color-kit-20-box-366688,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,366689,Olivia Hair Color Kit# 03 Box,,Health Beauty,Hair Care > Hair Colours,275.0,,PKR,,,,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250001525.jpg,https://shop.imtiaz.com.pk/product/olivia-hair-color-kit-03-box-366689,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,366690,Garnier Color Naturals Hair Color Kit# 3 Box,,Health Beauty,Hair Care > Hair Colours,879.0,,PKR,,,,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250001548.jpg,https://shop.imtiaz.com.pk/product/garnier-color-naturals-hair-color-kit-3-box-366690,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,366691,Maykey Colour Shamp Max Dark Brown 30ml,,Health Beauty,Hair Care > Hair Colours,99.0,,PKR,30.0,ml,330.0,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250007832.jpg,https://shop.imtiaz.com.pk/product/maykey-colour-shamp-max-dark-brown-30ml-366691,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,369395,Just For Men Brush-In Color Gel Dark Brown-Black,,Health Beauty,Hair Care > Hair Colours,1945.0,,PKR,,,,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250001510.jpg,https://shop.imtiaz.com.pk/product/just-for-men-brush-in-color-gel-dark-brown-black-369395,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,369397,Just For Men Brush-In Color Gel Natural Medium Brown,,Health Beauty,Hair Care > Hair Colours,1945.0,,PKR,,,,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250001512.jpg,https://shop.imtiaz.com.pk/product/just-for-men-brush-in-color-gel-natural-medium-brown-369397,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,369400,Garnier Naturals Hair Color Pouch # 3.16,,Health Beauty,Hair Care > Hair Colours,169.0,,PKR,,,,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250011292.jpg,https://shop.imtiaz.com.pk/product/garnier-naturals-hair-color-pouch-3-16-369400,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,369401,Kala Kola Hair Color Kit# 43 Box,,Health Beauty,Hair Care > Hair Colours,245.0,,PKR,,,,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250001528.jpg,https://shop.imtiaz.com.pk/product/kala-kola-hair-color-kit-43-box-369401,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,369402,Olivia Hair Color Kit# 08 Box,,Health Beauty,Hair Care > Hair Colours,275.0,,PKR,,,,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250001534.jpg,https://shop.imtiaz.com.pk/product/olivia-hair-color-kit-08-box-369402,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,369403,Olivia Hair Color Kit# 09 Box,,Health Beauty,Hair Care > Hair Colours,275.0,,PKR,,,,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250001539.jpg,https://shop.imtiaz.com.pk/product/olivia-hair-color-kit-09-box-369403,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,369404,Garnier Color Naturals Hair Color Kit# 4 Box,,Health Beauty,Hair Care > Hair Colours,879.0,,PKR,,,,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://shop.imtiaz.com.pk/product/garnier-color-naturals-hair-color-kit-4-box-369404,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,369405,Garnier Color Naturals Hair Color Kit# 5 Box,,Health Beauty,Hair Care > Hair Colours,879.0,,PKR,,,,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://shop.imtiaz.com.pk/product/garnier-color-naturals-hair-color-kit-5-box-369405,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,370992,Bigen Hair Color# 76 Box,,Health Beauty,Hair Care > Hair Colours,249.0,,PKR,,,,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://shop.imtiaz.com.pk/product/bigen-hair-color-76-box-370992,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,370993,Bigen Hair Color# 58 Box,,Health Beauty,Hair Care > Hair Colours,249.0,,PKR,,,,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://shop.imtiaz.com.pk/product/bigen-hair-color-58-box-370993,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,370995,Bigen Hair Color# 37 Box,,Health Beauty,Hair Care > Hair Colours,249.0,,PKR,,,,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://shop.imtiaz.com.pk/product/bigen-hair-color-37-box-370995,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,370997,Bigen Hair Color# 56 Box,,Health Beauty,Hair Care > Hair Colours,249.0,,PKR,,,,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://shop.imtiaz.com.pk/product/bigen-hair-color-56-box-370997,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,370998,Bigen Hair Color# 45 Box,,Health Beauty,Hair Care > Hair Colours,249.0,,PKR,,,,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://shop.imtiaz.com.pk/product/bigen-hair-color-45-box-370998,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,370999,Bigen Hair Color# 96 Box,,Health Beauty,Hair Care > Hair Colours,249.0,,PKR,,,,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://shop.imtiaz.com.pk/product/bigen-hair-color-96-box-370999,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,371000,Bigen Hair Color# 47 Box,,Health Beauty,Hair Care > Hair Colours,249.0,,PKR,,,,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://shop.imtiaz.com.pk/product/bigen-hair-color-47-box-371000,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,371001,Bigen Hair Color# 88 Box,,Health Beauty,Hair Care > Hair Colours,249.0,,PKR,,,,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://shop.imtiaz.com.pk/product/bigen-hair-color-88-box-371001,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,371003,Caresse Sheen Hair Colour Rich Crème 02,,Health Beauty,Hair Care > Hair Colours,79.0,,PKR,,,,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://shop.imtiaz.com.pk/product/caresse-sheen-hair-colour-rich-cr-me-02-371003,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,371002,Caresse Sheen Hair Colour Rich Crème 05,,Health Beauty,Hair Care > Hair Colours,79.0,,PKR,,,,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://shop.imtiaz.com.pk/product/caresse-sheen-hair-colour-rich-cr-me-05-371002,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,367243,Loreal Cond Dream Long Restoring 175ml,,Health Beauty,Hair Care > Conditioners,485.0,,PKR,175.0,ml,277.1429,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250008713.jpg,https://shop.imtiaz.com.pk/product/loreal-cond-dream-long-restoring-175ml-367243,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,367246,Loreal Cond 6 Oil Nourish 175ml,,Health Beauty,Hair Care > Conditioners,485.0,,PKR,175.0,ml,277.1429,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250003770.jpg,https://shop.imtiaz.com.pk/product/loreal-cond-6-oil-nourish-175ml-367246,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,367248,Sunsilk Cond Thick&Long 180ml,,Health Beauty,Hair Care > Conditioners,450.0,,PKR,180.0,ml,250.0,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250001166.jpg,https://shop.imtiaz.com.pk/product/sunsilk-cond-thick-long-180ml-367248,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,367249,Sunsilk Cond Black Shine 180ml,,Health Beauty,Hair Care > Conditioners,450.0,,PKR,180.0,ml,250.0,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250002837.jpg,https://shop.imtiaz.com.pk/product/sunsilk-cond-black-shine-180ml-367249,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,369409,Loreal Cond Total Repair5 175Ml,,Health Beauty,Hair Care > Conditioners,485.0,,PKR,175.0,ml,277.1429,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250003516.jpg,https://shop.imtiaz.com.pk/product/loreal-cond-total-repair5-175ml-369409,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,371086,Palmer's Cond Coconut Oil Replenishing 250ml,,Health Beauty,Hair Care > Conditioners,1775.0,,PKR,250.0,ml,710.0,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250001202.jpg,https://shop.imtiaz.com.pk/product/palmer-s-cond-coconut-oil-replenishing-250ml-371086,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,367245,Dove Cond Intense Repair Tube 180ml,,Health Beauty,Hair Care > Conditioners,519.0,,PKR,180.0,ml,288.3333,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/dish_image/1692687486.jpg,https://shop.imtiaz.com.pk/product/dove-cond-intense-repair-tube-180ml-367245,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,367240,Dove Cond Hair Fall Rescue Tube 180ml,,Health Beauty,Hair Care > Conditioners,519.0,,PKR,180.0,ml,288.3333,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250002743.jpg,https://shop.imtiaz.com.pk/product/dove-cond-hair-fall-rescue-tube-180ml-367240,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,371080,Tresemme Cond Color Revitalize 160ml,,Health Beauty,Hair Care > Conditioners,519.0,,PKR,160.0,ml,324.375,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250009431.jpg,https://shop.imtiaz.com.pk/product/tresemme-cond-color-revitalize-160ml-371080,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,367247,Tresemme Cond Keratin Smooth 160ml,,Health Beauty,Hair Care > Conditioners,519.0,,PKR,160.0,ml,324.375,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250009432.jpg,https://shop.imtiaz.com.pk/product/tresemme-cond-keratin-smooth-160ml-367247,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,365603,Sunsilk Shamp Thick&Long 185ml,,Health Beauty,Hair Care > Shampoos,420.0,,PKR,185.0,ml,227.027,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250001161.jpg,https://shop.imtiaz.com.pk/product/sunsilk-shamp-thick-long-185ml-365603,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,365608,Lifebuoy Shamp Naturaly Long Strength 370ml,,Health Beauty,Hair Care > Shampoos,619.0,,PKR,370.0,ml,167.2973,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250007431.jpg,https://shop.imtiaz.com.pk/product/lifebuoy-shamp-naturaly-long-strength-370ml-365608,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,365610,Head&Shoulders Shamp Anti-Hairfall 185ml,,Health Beauty,Hair Care > Shampoos,429.0,,PKR,185.0,ml,231.8919,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250001125.jpg,https://shop.imtiaz.com.pk/product/head-shoulders-shamp-anti-hairfall-185ml-365610,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,365613,Sunsilk Shamp Black Shine 360ml,,Health Beauty,Hair Care > Shampoos,719.0,,PKR,360.0,ml,199.7222,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250001164.jpg,https://shop.imtiaz.com.pk/product/sunsilk-shamp-black-shine-360ml-365613,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,365615,Lifebuoy Shamp Naturaly Long Strength 175ml,,Health Beauty,Hair Care > Shampoos,340.0,,PKR,175.0,ml,194.2857,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250007432.jpg,https://shop.imtiaz.com.pk/product/lifebuoy-shamp-naturaly-long-strength-175ml-365615,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,367251,Clear Shamp Complete Clean 380ml,,Health Beauty,Hair Care > Shampoos,755.0,,PKR,380.0,ml,198.6842,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250006756.jpg,https://shop.imtiaz.com.pk/product/clear-shamp-complete-clean-380ml-367251,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,367252,Doctor Shamp Anti-lice,,Health Beauty,Hair Care > Shampoos,149.0,,PKR,,,,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250003455.jpg,https://shop.imtiaz.com.pk/product/doctor-shamp-anti-lice-367252,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,367260,Loreal Shamp Dream Long Restoring 175ml,,Health Beauty,Hair Care > Shampoos,475.0,,PKR,175.0,ml,271.4286,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250008711.jpg,https://shop.imtiaz.com.pk/product/loreal-shamp-dream-long-restoring-175ml-367260,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,367264,Head&Shoulders Shamp Anti Hair Fall 360ml,,Health Beauty,Hair Care > Shampoos,735.0,,PKR,360.0,ml,204.1667,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250001896.jpg,https://shop.imtiaz.com.pk/product/head-shoulders-shamp-anti-hair-fall-360ml-367264,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,367265,Head&Shoulders Shamp Menthol Refresh 360ml,,Health Beauty,Hair Care > Shampoos,735.0,,PKR,360.0,ml,204.1667,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250001963.jpg,https://shop.imtiaz.com.pk/product/head-shoulders-shamp-menthol-refresh-360ml-367265,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,367266,Head&Shoulders Shamp Dry Scalp Care 360ml,,Health Beauty,Hair Care > Shampoos,735.0,,PKR,360.0,ml,204.1667,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250002727.jpg,https://shop.imtiaz.com.pk/product/head-shoulders-shamp-dry-scalp-care-360ml-367266,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,367269,Palmolive Shamp Healthy&Smooth 375ml,,Health Beauty,Hair Care > Shampoos,599.0,,PKR,375.0,ml,159.7333,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HBY250005553.jpg,https://shop.imtiaz.com.pk/product/palmolive-shamp-healthy-smooth-375ml-367269,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,367270,Sunsilk Shamp Long&Healthy 360ml,,Health Beauty,Hair Care > Shampoos,719.0,,PKR,360.0,ml,199.7222,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://shop.imtiaz.com.pk/product/sunsilk-shamp-long-healthy-360ml-367270,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,367271,Pantene Shamp Smooth&Strong 360ml,,Health Beauty,Hair Care > Shampoos,685.0,,PKR,360.0,ml,190.2778,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://shop.imtiaz.com.pk/product/pantene-shamp-smooth-strong-360ml-367271,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,367273,Clear Shamp Cool Black Shine 380ml,,Health Beauty,Hair Care > Shampoos,725.0,,PKR,380.0,ml,190.7895,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://shop.imtiaz.com.pk/product/clear-shamp-cool-black-shine-380ml-367273,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,367274,Sunsilk Shamp Hair Fall Solution 185ml,,Health Beauty,Hair Care > Shampoos,420.0,,PKR,185.0,ml,227.027,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://shop.imtiaz.com.pk/product/sunsilk-shamp-hair-fall-solution-185ml-367274,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,367279,Palmolive Shamp Healthy&Smooth 180ml,,Health Beauty,Hair Care > Shampoos,345.0,,PKR,180.0,ml,191.6667,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://shop.imtiaz.com.pk/product/palmolive-shamp-healthy-smooth-180ml-367279,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,367280,Sunsilk Shamp Long&Healthy 185ml,,Health Beauty,Hair Care > Shampoos,420.0,,PKR,185.0,ml,227.027,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://shop.imtiaz.com.pk/product/sunsilk-shamp-long-healthy-185ml-367280,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
