product_id,mean,median,std,min,max,iqr,cv,price_range,price_spread_ratio
60d59a2f-e162-42b5-bcaf-e6762f2edc8e,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
60d69b1c-97ae-43ca-96f0-ed50bec0afda,1199.0,1199.0,0.0,1199.0,1199.0,0.0,0.0,0.0,1.0
60d7dd13-f524-48bb-8c9e-634dd4a9160d,2140.0,2140.0,0.0,2140.0,2140.0,0.0,0.0,0.0,1.0
60da415a-2398-436e-b028-d19e4eede6b4,25900.0,25900.0,0.0,25900.0,25900.0,0.0,0.0,0.0,1.0
60e23c30-4377-4f54-8ac5-f54bdd74d681,45.0,45.0,0.0,45.0,45.0,0.0,0.0,0.0,1.0
60e9e0e2-502b-4dd0-9930-db1a63495ede,29900.0,29900.0,0.0,29900.0,29900.0,0.0,0.0,0.0,1.0
60eaad9d-d60c-47be-beef-ead0ae84d0f4,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
60eb85aa-4a24-4ef3-ba8a-738f9babc816,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
60f8edff-fd22-4e5e-9e1e-d611152d238f,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
60fe7ce8-4288-40d1-abdd-b565110d6397,170.0,170.0,0.0,170.0,170.0,0.0,0.0,0.0,1.0
610020d1-f4ff-4f1a-a04e-47292547fc51,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
61093be7-ce7b-4b9b-935e-d460a37cd5c9,7995.0,7995.0,0.0,7995.0,7995.0,0.0,0.0,0.0,1.0
611ccd48-fe28-45f3-bfe4-c5a0b7d627b6,1495.0,1495.0,0.0,1495.0,1495.0,0.0,0.0,0.0,1.0
6120bf79-5d79-4a34-932f-288cf1a86940,1080.0,1080.0,0.0,1080.0,1080.0,0.0,0.0,0.0,1.0
61222cdc-7ae6-46c3-a1db-6c9853563661,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
613f390e-240c-451c-95ca-b77c4f5f318e,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
614146b4-f8d7-4408-b586-457d66d05303,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
61431297-fe02-4bb5-a723-1a23abbac216,3595.0,3595.0,0.0,3595.0,3595.0,0.0,0.0,0.0,1.0
614760f9-31d4-4e54-8f8f-38c011735cb0,2195.0,2195.0,0.0,2195.0,2195.0,0.0,0.0,0.0,1.0
614edb92-7709-4c0e-a040-18efd813d84e,140.0,140.0,0.0,140.0,140.0,0.0,0.0,0.0,1.0
615573c7-53fc-4b97-9943-9986a823ceec,1530.0,1530.0,0.0,1530.0,1530.0,0.0,0.0,0.0,1.0
615be852-6e03-4d75-833e-0d32f796d11b,845.0,845.0,0.0,845.0,845.0,0.0,0.0,0.0,1.0
615fb953-59de-4307-b51b-688947f6ccce,1350.0,1350.0,0.0,1350.0,1350.0,0.0,0.0,0.0,1.0
6163c0d6-c8b7-4eae-aae9-f2ed810e0909,3060.0,3060.0,0.0,3060.0,3060.0,0.0,0.0,0.0,1.0
6163fcff-a8f8-4c18-b35f-a46686324c02,7200.0,7200.0,0.0,7200.0,7200.0,0.0,0.0,0.0,1.0
61688deb-4f82-4fec-9bfe-088aecaa3738,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
61702e55-7d40-4084-926d-44ef76e47641,6995.0,6995.0,0.0,6995.0,6995.0,0.0,0.0,0.0,1.0
61735f85-7ddd-4375-bc07-ed604fbbe623,2345.0,2345.0,0.0,2345.0,2345.0,0.0,0.0,0.0,1.0
617575a2-da95-4042-901b-0aa5a6b0c376,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
6178f708-339e-45ca-a07f-b6d9cd3f8750,125.0,125.0,0.0,125.0,125.0,0.0,0.0,0.0,1.0
617af5d7-2198-40df-ac77-467b71471b0a,7695.0,7695.0,0.0,7695.0,7695.0,0.0,0.0,0.0,1.0
618015e9-22e3-493b-958d-9c7effbc9b35,445.0,445.0,0.0,445.0,445.0,0.0,0.0,0.0,1.0
618fc0de-7033-4002-acf9-8e3465712473,5760.0,5760.0,0.0,5760.0,5760.0,0.0,0.0,0.0,1.0
6191fbc6-3489-45a7-84d8-0c934600897d,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
6192ef26-56ee-4bf6-9c42-94bf8b660622,160.0,160.0,0.0,160.0,160.0,0.0,0.0,0.0,1.0
6197576d-59c9-4298-ac7e-dcb40b32e168,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
619b02c6-3990-4b73-99ce-e7f962dda219,6900.0,6900.0,0.0,6900.0,6900.0,0.0,0.0,0.0,1.0
61a6d152-9360-486e-b5a0-21da35acdacb,5295.0,5295.0,0.0,5295.0,5295.0,0.0,0.0,0.0,1.0
61a78dad-315d-4860-81c8-c108c79bdc26,795.0,795.0,0.0,795.0,795.0,0.0,0.0,0.0,1.0
61bb060a-ea52-4503-9a25-35adc116345d,2999.0,2999.0,0.0,2999.0,2999.0,0.0,0.0,0.0,1.0
61bf926b-d2d2-40db-a3ef-25d4843a4cf9,2695.0,2695.0,0.0,2695.0,2695.0,0.0,0.0,0.0,1.0
61c2667c-2780-453e-ab77-72de0dc4f73d,465.0,465.0,0.0,465.0,465.0,0.0,0.0,0.0,1.0
61c40fdc-a02a-4651-977c-c090747e7ec2,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
61c4933a-d915-46c5-a897-a045118c6b06,565.0,565.0,0.0,565.0,565.0,0.0,0.0,0.0,1.0
61c905c5-1c29-4227-87a0-ef5119cf0130,3045.0,3045.0,0.0,3045.0,3045.0,0.0,0.0,0.0,1.0
61c9aadb-e906-4b97-800a-52f88e6672fc,7495.0,7495.0,0.0,7495.0,7495.0,0.0,0.0,0.0,1.0
61e8fcbc-45e7-4519-a1be-da61871e56be,75.0,75.0,0.0,75.0,75.0,0.0,0.0,0.0,1.0
61eb9543-1205-4c61-9b3e-1dd45b46bb00,645.0,645.0,0.0,645.0,645.0,0.0,0.0,0.0,1.0
61ed5521-5749-4fd6-a3be-67169e8044c2,135.0,135.0,0.0,135.0,135.0,0.0,0.0,0.0,1.0
61ed9e00-2147-4249-a184-08ef96f7a206,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
61f32561-9e44-48e1-9373-bf00831f7594,2145.0,2145.0,0.0,2145.0,2145.0,0.0,0.0,0.0,1.0
61fafd71-a450-4ed8-b95c-b52ec4f3eaf4,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
62050731-b239-4c0e-a6ce-c7b5e2e95b38,2095.0,2095.0,0.0,2095.0,2095.0,0.0,0.0,0.0,1.0
620e3b5a-1ff2-4820-a56d-dd60254df776,795.0,795.0,0.0,795.0,795.0,0.0,0.0,0.0,1.0
6210964c-ed6f-40c2-9031-5d044c79d491,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
621269f8-cf62-46f1-ad8f-506f8d379449,360.0,360.0,0.0,360.0,360.0,0.0,0.0,0.0,1.0
62298563-467a-4e8e-8220-a5a970123dd8,12500.0,12500.0,0.0,12500.0,12500.0,0.0,0.0,0.0,1.0
6230652b-6bb9-4934-a021-340818b9a04a,325.0,325.0,0.0,325.0,325.0,0.0,0.0,0.0,1.0
623bd4dd-6106-4d37-bc02-816372e22353,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
6242675a-1796-49f6-ae67-0693021df6c3,110.0,110.0,0.0,110.0,110.0,0.0,0.0,0.0,1.0
62445352-78c9-4448-9099-bc191b37fcdc,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
6247c01a-a10a-4b4a-9b04-502e90194619,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
62495d68-6c67-4dec-91a8-f580c0f4d6dc,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
62614e6a-c104-4e98-8af7-383d64f239b4,26900.0,26900.0,0.0,26900.0,26900.0,0.0,0.0,0.0,1.0
6262bdf7-938f-4194-abeb-80d891a9fbf0,3000.0,3000.0,0.0,3000.0,3000.0,0.0,0.0,0.0,1.0
626f77d3-c407-463c-a65d-8122ec663e97,3100.0,3100.0,0.0,3100.0,3100.0,0.0,0.0,0.0,1.0
6271cb3f-c004-4858-95b5-b3017d47d5d3,120.0,120.0,0.0,120.0,120.0,0.0,0.0,0.0,1.0
627ba7a8-6910-4bf2-a0c4-be0405ea47ca,2395.0,2395.0,0.0,2395.0,2395.0,0.0,0.0,0.0,1.0
627cd477-7197-4388-99f9-21fff92496b8,38900.0,38900.0,0.0,38900.0,38900.0,0.0,0.0,0.0,1.0
6283f53b-4323-4668-a709-9449d66a775a,525.0,525.0,0.0,525.0,525.0,0.0,0.0,0.0,1.0
628caa07-4f65-445a-b4ab-e88ae044a299,1895.0,1895.0,0.0,1895.0,1895.0,0.0,0.0,0.0,1.0
62950803-f8eb-4155-9cf8-5a8c07034522,1950.0,1950.0,0.0,1950.0,1950.0,0.0,0.0,0.0,1.0
629a447c-9b1b-44c0-a75f-ba2756945cd1,2695.0,2695.0,0.0,2695.0,2695.0,0.0,0.0,0.0,1.0
629d8b59-7d0f-4904-9a1d-e437bb3e8b20,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
629f81d4-bf40-4f3a-853a-dce15775123b,795.0,795.0,0.0,795.0,795.0,0.0,0.0,0.0,1.0
62a0476f-9996-4f16-ab59-49136a848104,2300.0,2300.0,0.0,2300.0,2300.0,0.0,0.0,0.0,1.0
62bc3b13-c125-4887-b076-4339fe73eef2,4395.0,4395.0,0.0,4395.0,4395.0,0.0,0.0,0.0,1.0
62beb68a-7b41-433f-891a-344905f0c5cf,120.0,120.0,0.0,120.0,120.0,0.0,0.0,0.0,1.0
62c1c55c-9529-40f6-aaf4-28f94bed7070,2795.0,2795.0,0.0,2795.0,2795.0,0.0,0.0,0.0,1.0
62ca5b30-0228-4409-ae12-bc00690f8118,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
62cc48c5-44ea-44ba-8c8e-54b8c40b7f03,1645.0,1645.0,0.0,1645.0,1645.0,0.0,0.0,0.0,1.0
62d20824-bc89-4720-9fc7-dd47e214b0a5,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
62d56bad-fe46-4677-a5a3-ed6e9ec07446,1045.0,1045.0,0.0,1045.0,1045.0,0.0,0.0,0.0,1.0
62dcf983-1a28-44cb-b125-731741a22f24,1360.0,1360.0,0.0,1360.0,1360.0,0.0,0.0,0.0,1.0
62de9ccf-b790-44de-83a2-4f608af9c46e,5195.0,5195.0,0.0,5195.0,5195.0,0.0,0.0,0.0,1.0
62e572e9-a328-4609-9974-ec5535493d3d,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
62e8f02a-6e8a-4152-9ebd-20d7c73b9da1,4490.0,4490.0,0.0,4490.0,4490.0,0.0,0.0,0.0,1.0
62e9a734-6830-4b7e-a65b-fa9cb6375827,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
62ebeb66-e752-4c73-9851-216b0e94e12d,310.0,310.0,0.0,310.0,310.0,0.0,0.0,0.0,1.0
62f67758-70ca-4022-abd1-b6e2a28c2340,6900.0,6900.0,0.0,6900.0,6900.0,0.0,0.0,0.0,1.0
62ff6298-55de-40c1-95f8-6a6b65e54294,7995.0,7995.0,0.0,7995.0,7995.0,0.0,0.0,0.0,1.0
630592a5-28d8-4582-b901-9b477a66128b,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
63090c2a-23a0-454c-9400-c3c425c70c51,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
630b778f-45a3-4403-a8d7-9c14083308a2,745.0,745.0,0.0,745.0,745.0,0.0,0.0,0.0,1.0
630dc6d1-c99f-4a3e-8992-a572e70ec7a2,120.0,120.0,0.0,120.0,120.0,0.0,0.0,0.0,1.0
631f4563-49cb-468b-93c1-3ea145812865,3000.0,3000.0,0.0,3000.0,3000.0,0.0,0.0,0.0,1.0
63200ed3-a131-4add-a649-f07d98ade5e5,6495.0,6495.0,0.0,6495.0,6495.0,0.0,0.0,0.0,1.0
6321ce03-63e6-4e0e-9bc9-6febde3083e3,3495.0,3495.0,0.0,3495.0,3495.0,0.0,0.0,0.0,1.0
632384ad-7b3d-46d8-a2cd-02a5e00f3b21,1199.0,1199.0,0.0,1199.0,1199.0,0.0,0.0,0.0,1.0
63238ea5-0655-4cf7-8a5e-df8a1043887c,36900.0,36900.0,0.0,36900.0,36900.0,0.0,0.0,0.0,1.0
6330893a-af97-4684-997f-da541429944e,355.0,355.0,0.0,355.0,355.0,0.0,0.0,0.0,1.0
633af0b6-4a50-4c65-b93f-df2c81e4c449,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
6343907d-e5c8-419b-ad4a-d79b06e90328,1499.0,1499.0,0.0,1499.0,1499.0,0.0,0.0,0.0,1.0
6346eb80-8f3b-472b-8838-2e38356125dd,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
63480c50-a10a-4c6f-a01e-c9cc241b9751,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
635362d7-a946-4e6b-ac34-f5bbce428c9d,850.0,850.0,0.0,850.0,850.0,0.0,0.0,0.0,1.0
635eed33-ee37-4831-a6e1-632a334780c2,1495.0,1495.0,0.0,1495.0,1495.0,0.0,0.0,0.0,1.0
63643740-5882-460a-b6b6-99ae8a1e68fc,2030.0,2030.0,0.0,2030.0,2030.0,0.0,0.0,0.0,1.0
636475c9-bd40-404b-bed6-4e24abda8792,4495.0,4495.0,0.0,4495.0,4495.0,0.0,0.0,0.0,1.0
6370ebf0-f27f-4494-ac01-53efb6071555,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
63755f00-830d-4c38-96f9-2fd919d4f603,2095.0,2095.0,0.0,2095.0,2095.0,0.0,0.0,0.0,1.0
63791bf0-22d2-4d13-b564-41a9d9bd3c1f,10500.0,10500.0,0.0,10500.0,10500.0,0.0,0.0,0.0,1.0
6379c4e1-bb35-4995-b01f-ea9c273fba2e,1445.0,1445.0,0.0,1445.0,1445.0,0.0,0.0,0.0,1.0
63832cd5-8fce-43a3-8acb-952c05d4ee30,4300.0,4300.0,0.0,4300.0,4300.0,0.0,0.0,0.0,1.0
6393fb1d-f8a7-486b-bfb9-3b4941c3c2f3,1700.0,1700.0,0.0,1700.0,1700.0,0.0,0.0,0.0,1.0
6394dfea-6470-48a2-a1db-42c221dcddb2,1495.0,1495.0,0.0,1495.0,1495.0,0.0,0.0,0.0,1.0
63963273-3457-48b0-b4a9-08b114461a17,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
63a531de-9f92-4b0e-bd67-9e0f5be8548a,24900.0,24900.0,0.0,24900.0,24900.0,0.0,0.0,0.0,1.0
63abc65d-e164-4da8-9511-83b6dc1e6274,2195.0,2195.0,0.0,2195.0,2195.0,0.0,0.0,0.0,1.0
63c01cf6-eee2-4a9c-b1b1-971fe36a6a22,2595.0,2595.0,0.0,2595.0,2595.0,0.0,0.0,0.0,1.0
63cf02ca-bdb9-422f-9ce1-c25d5d35a2a4,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
63d14c8f-6dad-4a34-b198-121df69c903f,650.0,650.0,0.0,650.0,650.0,0.0,0.0,0.0,1.0
63d704d8-a60b-4d03-93d3-cb4b76eec9b4,2700.0,2700.0,0.0,2700.0,2700.0,0.0,0.0,0.0,1.0
63db636f-53e9-45d6-b94e-b5cfc32a126c,49900.0,49900.0,0.0,49900.0,49900.0,0.0,0.0,0.0,1.0
63db8e87-dcad-412a-9095-c8e20eedb4b5,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
63dbe393-8bd6-44d3-89c9-14ddb7ee3dfb,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
63e4005d-1a4a-4f4c-aeb2-9169b32b04b4,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
63e45cc5-de16-468b-8073-5e983a39ffe5,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
63e483b6-af0a-462b-b3cd-2e7ea222a516,7900.0,7900.0,0.0,7900.0,7900.0,0.0,0.0,0.0,1.0
63e84b92-2491-400b-9e80-790822f272eb,3000.0,3000.0,0.0,3000.0,3000.0,0.0,0.0,0.0,1.0
63ee998f-026d-49d7-9df9-f488b59829c4,10800.0,10800.0,0.0,10800.0,10800.0,0.0,0.0,0.0,1.0
63f01045-62ae-4c69-b359-4f46da1afab6,945.0,945.0,0.0,945.0,945.0,0.0,0.0,0.0,1.0
63f36a17-cc2c-431a-b8db-af00f6738db5,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
63f8baf6-cb17-47a5-be31-66f7a4fe2747,300.0,300.0,0.0,300.0,300.0,0.0,0.0,0.0,1.0
6400de59-dcee-4271-ae49-29d4f5feed47,31900.0,31900.0,0.0,31900.0,31900.0,0.0,0.0,0.0,1.0
641ab6d0-00db-4215-a6ed-dbeea210e0e2,4295.0,4295.0,0.0,4295.0,4295.0,0.0,0.0,0.0,1.0
6422a777-0806-4c5f-a621-d5b06a3c19bb,21900.0,21900.0,0.0,21900.0,21900.0,0.0,0.0,0.0,1.0
643974cc-99c6-4868-9c31-53b5e832ff34,2350.0,2350.0,0.0,2350.0,2350.0,0.0,0.0,0.0,1.0
643e64c8-9d82-4e1f-95e9-043011476189,23900.0,23900.0,0.0,23900.0,23900.0,0.0,0.0,0.0,1.0
64474194-8548-4ebc-8f47-533e7d891f37,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
6447f879-0538-40d1-8317-99e16cca2168,23900.0,23900.0,0.0,23900.0,23900.0,0.0,0.0,0.0,1.0
644fd06e-2381-4c95-ad9c-42ea6aa0ab8c,1499.0,1499.0,0.0,1499.0,1499.0,0.0,0.0,0.0,1.0
64519503-c144-4d0a-9c8f-c3d10dc01778,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
64524238-f63f-4953-b5b8-95da04e877c2,1050.0,1050.0,0.0,1050.0,1050.0,0.0,0.0,0.0,1.0
645cce93-ca39-4897-85f9-08e220f1bb4c,3200.0,3200.0,0.0,3200.0,3200.0,0.0,0.0,0.0,1.0
64609111-4490-4a3a-9daf-b429f5545ee1,7995.0,7995.0,0.0,7995.0,7995.0,0.0,0.0,0.0,1.0
646100bc-3679-4cf6-9774-3dc1e393de0e,3495.0,3495.0,0.0,3495.0,3495.0,0.0,0.0,0.0,1.0
646174f4-dd8c-474c-b8ac-31864eb88d2b,50.0,50.0,0.0,50.0,50.0,0.0,0.0,0.0,1.0
6463229d-d6b4-401a-a277-256bc0dbc263,880.0,880.0,0.0,880.0,880.0,0.0,0.0,0.0,1.0
64738fce-f537-44aa-bbf5-5b4215c76bfc,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
6473b38f-0393-403f-8925-44a917733935,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
64839663-1208-4c43-86b3-653d3307eb86,795.0,795.0,0.0,795.0,795.0,0.0,0.0,0.0,1.0
64886a83-1224-453c-b014-e7aa5f50a5cb,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
6488e665-749f-41d1-9236-af7c60c1ec23,4000.0,4000.0,0.0,4000.0,4000.0,0.0,0.0,0.0,1.0
648a1b68-cb07-4580-a042-f96ea25ab550,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
648c2eb9-9efd-49d2-8c7c-6bb1ed30ffb4,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
648d246a-9aa3-4d59-9066-ea5d25371ff2,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
64a0ec16-ec07-4295-a917-07b796390177,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
64b2deab-7bf9-44e1-a2a1-d4674429a333,1890.0,1890.0,0.0,1890.0,1890.0,0.0,0.0,0.0,1.0
64b332bf-38a5-4238-9dba-bc35aa21cafc,2570.0,2570.0,0.0,2570.0,2570.0,0.0,0.0,0.0,1.0
64b3c298-a2e4-41ff-9b37-688b5ae0e7fb,3800.0,3800.0,0.0,3800.0,3800.0,0.0,0.0,0.0,1.0
64cc75e1-ae1d-49bb-8461-77811c4d2ba5,1650.0,1650.0,0.0,1650.0,1650.0,0.0,0.0,0.0,1.0
64d4840a-0e8f-458e-9216-63ef2ee53a92,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
64da2564-7025-4a60-9533-0d2215a251e2,8995.0,8995.0,0.0,8995.0,8995.0,0.0,0.0,0.0,1.0
64fb09bc-658e-479b-a944-86c2e9419531,560.0,560.0,0.0,560.0,560.0,0.0,0.0,0.0,1.0
650b01b2-e22e-4fab-a58e-e9ef764f6fd4,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
652011cc-e1c2-446f-9eb4-601ae511ed0c,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
65211429-d55c-41f1-9269-a95ec3b1b1fc,645.0,645.0,0.0,645.0,645.0,0.0,0.0,0.0,1.0
652f153c-8466-441d-9798-64de4bfe5312,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
6530539b-0e4d-4e46-a212-3ed1d42309c2,1175.0,1175.0,0.0,1175.0,1175.0,0.0,0.0,0.0,1.0
653305b1-aafa-4f76-85c2-de61d6d966e5,7495.0,7495.0,0.0,7495.0,7495.0,0.0,0.0,0.0,1.0
653e4479-9d31-4552-9d06-0116d30c1d8a,2395.0,2395.0,0.0,2395.0,2395.0,0.0,0.0,0.0,1.0
653e7590-a950-4d1a-a662-9ed713471ced,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
654644c2-35e2-41ce-89b0-aac272f3e84c,2395.0,2395.0,0.0,2395.0,2395.0,0.0,0.0,0.0,1.0
65482afa-4a88-4020-8cae-9505f2429580,3595.0,3595.0,0.0,3595.0,3595.0,0.0,0.0,0.0,1.0
654e68dd-04ad-460f-833d-0ca2802d63d1,645.0,645.0,0.0,645.0,645.0,0.0,0.0,0.0,1.0
655b29cd-7f2d-44ba-b612-f99c70750d4f,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
65639a41-d6d0-4b99-a84f-caf7378842bd,6995.0,6995.0,0.0,6995.0,6995.0,0.0,0.0,0.0,1.0
656ef22d-d36a-41e8-97ab-112ef52d5b60,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
6570bd35-eaf7-4a56-8f80-4447dff311fa,7995.0,7995.0,0.0,7995.0,7995.0,0.0,0.0,0.0,1.0
6573e383-7407-4777-ad77-734b64f8345e,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
6577b65e-1056-459a-b07b-c77238d857e8,245.0,245.0,0.0,245.0,245.0,0.0,0.0,0.0,1.0
657e4c52-1f12-4d08-bfed-6a3fb9700f6d,18500.0,18500.0,0.0,18500.0,18500.0,0.0,0.0,0.0,1.0
658aebd3-89f9-44b3-bd9f-e5f63821994d,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
658c6756-55a8-4f61-b1ce-b127bf3dbf74,38900.0,38900.0,0.0,38900.0,38900.0,0.0,0.0,0.0,1.0
6592cd62-bab8-44e5-b44a-e520eebedc24,5750.0,5750.0,0.0,5750.0,5750.0,0.0,0.0,0.0,1.0
6592e92e-f767-4b1f-9336-6a5e03f37eb5,2850.0,2850.0,0.0,2850.0,2850.0,0.0,0.0,0.0,1.0
6597f7fd-2a47-4f1c-a99d-41f3d5063fdf,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
659d340a-12a1-4944-86f9-963720b5b51f,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
659fe88b-e382-4046-b811-307cdee5216e,90.0,90.0,0.0,90.0,90.0,0.0,0.0,0.0,1.0
65ac6501-5e23-4d46-a428-8fa9d221bbb1,4500.0,4500.0,0.0,4500.0,4500.0,0.0,0.0,0.0,1.0
65c174e2-41ea-4bb4-94eb-b66c9bd194cc,3900.0,3900.0,0.0,3900.0,3900.0,0.0,0.0,0.0,1.0
65ccbfa4-5c6d-44a0-84fd-717dcfcae182,375.0,375.0,0.0,375.0,375.0,0.0,0.0,0.0,1.0
65cfa6d2-0617-499f-a960-59e5aedd5643,1020.0,1020.0,0.0,1020.0,1020.0,0.0,0.0,0.0,1.0
65d4bc80-126a-4888-ba07-020b8a100053,269.0,269.0,0.0,269.0,269.0,0.0,0.0,0.0,1.0
65d84097-4521-4eb2-8b74-27402a74487c,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
65e17c9a-64db-468f-af60-d57be7ecef11,645.0,645.0,0.0,645.0,645.0,0.0,0.0,0.0,1.0
65e38a81-4868-4215-9b92-bddcdf3ffcbf,690.0,690.0,0.0,690.0,690.0,0.0,0.0,0.0,1.0
65edb0e1-9601-489c-bba7-3c562624ef41,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
65f494b3-ba2d-4fb7-b2b4-b8ece2460c0b,4560.0,4560.0,0.0,4560.0,4560.0,0.0,0.0,0.0,1.0
66081bd1-fd4c-4ada-bf3c-33b349165b3f,1840.0,1840.0,0.0,1840.0,1840.0,0.0,0.0,0.0,1.0
6614bc81-208a-418d-8e4b-fd5dc0953740,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
6618215a-eb52-4669-a903-891eb73b397e,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
661cc555-d7e9-4d00-a6a3-435fbfb45659,2230.0,2230.0,0.0,2230.0,2230.0,0.0,0.0,0.0,1.0
6625372d-77ab-467e-8f2a-3fb0b3f76151,3495.0,3495.0,0.0,3495.0,3495.0,0.0,0.0,0.0,1.0
66289921-62a8-4ca1-81d0-f605e9908b5d,4500.0,4500.0,0.0,4500.0,4500.0,0.0,0.0,0.0,1.0
6629f7e4-6361-468d-9f76-55c107bc0000,1495.0,1495.0,0.0,1495.0,1495.0,0.0,0.0,0.0,1.0
662e2483-0c15-4294-8339-754767ca1818,345.0,345.0,0.0,345.0,345.0,0.0,0.0,0.0,1.0
663c9899-39f9-453f-b5f6-7dcadc7ff15b,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
663e5147-1640-4bd7-8723-90f4b286aa5c,395.0,395.0,0.0,395.0,395.0,0.0,0.0,0.0,1.0
66489a05-dabf-4023-af1c-33f46490747e,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
664b981b-4924-4a30-b2e3-e28289d9d8f9,6495.0,6495.0,0.0,6495.0,6495.0,0.0,0.0,0.0,1.0
665371f8-98b7-4366-9269-dbef5af1334d,6495.0,6495.0,0.0,6495.0,6495.0,0.0,0.0,0.0,1.0
6658809a-6031-4575-ac27-b2682760a32c,795.0,795.0,0.0,795.0,795.0,0.0,0.0,0.0,1.0
